city,consultation_fee,degree,dp_score,location,name,npv,profile_url,scraped_at,speciality,year_of_experience,google_map_link
Bangalore,600,MD,,New Thippasandra,Dr. Nikhil Natarajan,0,https://www.practo.com/bangalore/doctor/dr-nikhil-natarajan-dermatologist?practice_id=1331089&specialization=Dermatologist&referrer=doctor_listing&page_uid=acf08081-7d02-464c-a5c0-677cfdf67c66,2025-08-16T19:51:22.106374,Dermatologist,,"https://www.google.com/maps/search/New+Thippasandra,+Bangalore,+Karnataka,+India"
Bangalore,1000,MBBS,96.0,Banashankari,Dr. Kumar Parth,0,https://www.practo.com/bangalore/doctor/dr-kumar-parth-gastroenterologist?practice_id=930035&specialization=Gastroenterologist&referrer=doctor_listing&page_uid=4e6d29cb-fd4d-4c9e-98a1-8b9a74bdb7ea,2025-08-16T19:51:16.164835,Gastroenterologist,,"https://www.google.com/maps/search/Banashankari,+Bangalore,+Karnataka,+India"
Bangalore,950,MBBS,96.0,Yeshwanthpur,Dr. Vidyasagar Ramappa,0,https://www.practo.com/bangalore/doctor/dr-vidyasagar-ramappa-gastroenterologist?practice_id=1131812&specialization=Gastroenterologist&referrer=doctor_listing&page_uid=4e6d29cb-fd4d-4c9e-98a1-8b9a74bdb7ea,2025-08-16T19:51:10.080553,Gastroenterologist,,"https://www.google.com/maps/search/Yeshwanthpur,+Bangalore,+Karnataka,+India"
Bangalore,600,MBBS,,Indiranagar,Dr. A.C.Praveen Kumar,0,https://www.practo.com/bangalore/doctor/dr-a-c-praveen-kumar-gastroenterologist?practice_id=625693&specialization=Gastroenterologist&referrer=doctor_listing&page_uid=4e6d29cb-fd4d-4c9e-98a1-8b9a74bdb7ea,2025-08-16T19:51:05.017653,Gastroenterologist,,"https://www.google.com/maps/search/Indiranagar,+Bangalore,+Karnataka,+India"
Bangalore,1100,MBBS,84.0,Hebbal,Dr. Anupama N Krishnamurthy,0,https://www.practo.com/bangalore/doctor/dr-n-k-anupama-gastroenterologist-1?practice_id=1146253&specialization=Gastroenterologist&referrer=doctor_listing&page_uid=4e6d29cb-fd4d-4c9e-98a1-8b9a74bdb7ea,2025-08-16T19:50:58.197140,Gastroenterologist,,"https://www.google.com/maps/search/Hebbal,+Bangalore,+Karnataka,+India"
Bangalore,850,MBBS,,,Dr. Girish P V,0,https://www.practo.com/bangalore/doctor/dr-girish-p-v-gastroenterologist/recommended?practice_id=1122309&specialization=Gastroenterologist&referrer=doctor_listing&page_uid=1cba58a0-1dc2-4686-a5f4-2433be07145d,2025-08-16T19:52:28.568288,Gastroenterologist,,
Bangalore,900,MBBS,,Sarjapur Road,Dr. Umesh K J,0,https://www.practo.com/bangalore/doctor/umesh-k-j-medical-gastroenterology?practice_id=1163290&specialization=Gastroenterologist&referrer=doctor_listing&page_uid=1cba58a0-1dc2-4686-a5f4-2433be07145d,2025-08-16T19:52:25.263491,Gastroenterologist,,"https://www.google.com/maps/search/Sarjapur+Road,+Bangalore,+Karnataka,+India"
Bangalore,1000,MBBS,95.0,Banashankari,Dr. Poornachandra KS,0,https://www.practo.com/bangalore/doctor/dr-k-s-poornachandra-gastroenterologist?practice_id=930035&specialization=Gastroenterologist&referrer=doctor_listing&page_uid=1cba58a0-1dc2-4686-a5f4-2433be07145d,2025-08-16T19:52:22.421646,Gastroenterologist,,"https://www.google.com/maps/search/Banashankari,+Bangalore,+Karnataka,+India"
Bangalore,1000,MD,88.0,Bannerghatta Road,Dr. Dinesh Kini,0,https://www.practo.com/bangalore/doctor/dr-dinesh-kini-gastroenterologist?practice_id=728755&specialization=Gastroenterologist&referrer=doctor_listing&page_uid=1cba58a0-1dc2-4686-a5f4-2433be07145d,2025-08-16T19:52:16.496116,Gastroenterologist,,"https://www.google.com/maps/search/Bannerghatta+Road,+Bangalore,+Karnataka,+India"
Bangalore,950,MBBS,98.0,HRBR Layout,Dr. Lavina Mittal,0,https://www.practo.com/bangalore/doctor/dr-lavina-mittal-dermatologist-dermatologist?practice_id=1441322&specialization=Dermatologist&referrer=doctor_listing&page_uid=acf08081-7d02-464c-a5c0-677cfdf67c66,2025-08-16T19:52:10.316504,Dermatologist,,"https://www.google.com/maps/search/HRBR+Layout,+Bangalore,+Karnataka,+India"
Bangalore,900,MBBS,53.0,Jayanagar,Dr. Nagaraja,0,https://www.practo.com/bangalore/doctor/dr-nagaraja?practice_id=853078&specialization=Dermatologist&referrer=doctor_listing&page_uid=acf08081-7d02-464c-a5c0-677cfdf67c66,2025-08-16T19:52:04.301386,Dermatologist,,"https://www.google.com/maps/search/Jayanagar,+Bangalore,+Karnataka,+India"
Bangalore,900,MBBS,,Whitefield,Dr. Shailaja P M,0,https://www.practo.com/bangalore/doctor/dr-shailaja-7-aesthetic-medicine?practice_id=1070269&specialization=Dermatologist&referrer=doctor_listing&page_uid=acf08081-7d02-464c-a5c0-677cfdf67c66,2025-08-16T19:51:58.237159,Dermatologist,,"https://www.google.com/maps/search/Whitefield,+Bangalore,+Karnataka,+India"
Bangalore,800,MBBS,94.0,Sarjapur Road,Dr. Kavya Nayak,0,https://www.practo.com/bangalore/doctor/kavya-nayak-1-dermatologist-cosmetologist?practice_id=1155255&specialization=Dermatologist&referrer=doctor_listing&page_uid=acf08081-7d02-464c-a5c0-677cfdf67c66,2025-08-16T19:51:52.372563,Dermatologist,,"https://www.google.com/maps/search/Sarjapur+Road,+Bangalore,+Karnataka,+India"
Bangalore,900,MBBS,99.0,Whitefield,Dr. Meghana Karlekar.R,0,https://www.practo.com/bangalore/doctor/dr-meghana-karlekar-r-dermatologist?practice_id=1125922&specialization=Dermatologist&referrer=doctor_listing&page_uid=acf08081-7d02-464c-a5c0-677cfdf67c66,2025-08-16T19:51:46.341066,Dermatologist,,"https://www.google.com/maps/search/Whitefield,+Bangalore,+Karnataka,+India"
Bangalore,500,MBBS,,Yelahanka,Dr. Shashi Kumar M,0,https://www.practo.com/bangalore/doctor/dr-shashi-kumar-m-dermatologist?practice_id=637953&specialization=Dermatologist&referrer=doctor_listing&page_uid=deb18da5-72e3-4ed5-bf42-06bd1337cc36,2025-08-16T19:53:16.394228,Dermatologist,,"https://www.google.com/maps/search/Yelahanka,+Bangalore,+Karnataka,+India"
Bangalore,900,MBBS,,HSR Layout,Dr. Amarnath A,0,https://www.practo.com/bangalore/doctor/amarnath-a-diabetologist?practice_id=1411195&specialization=Gastroenterologist&referrer=doctor_listing&page_uid=1cba58a0-1dc2-4686-a5f4-2433be07145d,2025-08-16T19:53:07.873755,Gastroenterologist,,"https://www.google.com/maps/search/HSR+Layout,+Bangalore,+Karnataka,+India"
Bangalore,740,MBBS,46.0,Seshadripuram,Dr. Sandeep M S,0,https://www.practo.com/bangalore/doctor/dr-sandeep-gastroenterologist?practice_id=1055989&specialization=Gastroenterologist&referrer=doctor_listing&page_uid=1cba58a0-1dc2-4686-a5f4-2433be07145d,2025-08-16T19:53:01.402191,Gastroenterologist,,"https://www.google.com/maps/search/Seshadripuram,+Bangalore,+Karnataka,+India"
Bangalore,900,MBBS,,Yelahanka,Dr. Poornima S,0,https://www.practo.com/bangalore/doctor/dr-poornima-s-gastroenterologist?practice_id=1451510&specialization=Gastroenterologist&referrer=doctor_listing&page_uid=1cba58a0-1dc2-4686-a5f4-2433be07145d,2025-08-16T19:52:55.495632,Gastroenterologist,,"https://www.google.com/maps/search/Yelahanka,+Bangalore,+Karnataka,+India"
Bangalore,850,MBBS,,Electronics City,Dr. Vinay Reddy,0,https://www.practo.com/bangalore/doctor/vinay-reddy-gastroenterologist?practice_id=2079193&specialization=Gastroenterologist&referrer=doctor_listing&page_uid=1cba58a0-1dc2-4686-a5f4-2433be07145d,2025-08-16T19:52:49.331145,Gastroenterologist,,"https://www.google.com/maps/search/Electronics+City,+Bangalore,+Karnataka,+India"
Bangalore,1250,MBBS,81.0,Hebbal,Dr. Naresh Bhat,0,https://www.practo.com/bangalore/doctor/dr-naresh-bhat-gastroenterologist-3?practice_id=1146253&specialization=Gastroenterologist&referrer=doctor_listing&page_uid=1cba58a0-1dc2-4686-a5f4-2433be07145d,2025-08-16T19:52:43.369296,Gastroenterologist,,"https://www.google.com/maps/search/Hebbal,+Bangalore,+Karnataka,+India"
Bangalore,750,MBBS,,Kanakpura Road,Dr. Sunil K,0,https://www.practo.com/bangalore/doctor/dr-sunil-k-gastroenterologist?practice_id=1422628&specialization=Gastroenterologist&referrer=doctor_listing&page_uid=1cba58a0-1dc2-4686-a5f4-2433be07145d,2025-08-16T19:52:37.513460,Gastroenterologist,,"https://www.google.com/maps/search/Kanakpura+Road,+Bangalore,+Karnataka,+India"
Bangalore,800,MBBS,98.0,Sarjapur Road,Dr. Deepa,0,https://www.practo.com/bangalore/doctor/dr-deepa-20-dermatologist?practice_id=1328073&specialization=Dermatologist&referrer=doctor_listing&page_uid=deb18da5-72e3-4ed5-bf42-06bd1337cc36,2025-08-16T19:54:08.176628,Dermatologist,,"https://www.google.com/maps/search/Sarjapur+Road,+Bangalore,+Karnataka,+India"
Bangalore,800,MBBS,98.0,Jayanagar,Dr. Shashidhar T,0,https://www.practo.com/bangalore/doctor/shashidhar-t-dermatologist-cosmetologist?practice_id=841811&specialization=Dermatologist&referrer=doctor_listing&page_uid=deb18da5-72e3-4ed5-bf42-06bd1337cc36,2025-08-16T19:54:00.571451,Dermatologist,,"https://www.google.com/maps/search/Jayanagar,+Bangalore,+Karnataka,+India"
Bangalore,500,MBBS,,Indiranagar,Dr. Tanushree Biswas,0,https://www.practo.com/bangalore/doctor/dr-tanushree-biswas-dermatologist-cosmetologist?practice_id=615769&specialization=Dermatologist&referrer=doctor_listing&page_uid=deb18da5-72e3-4ed5-bf42-06bd1337cc36,2025-08-16T19:53:52.489063,Dermatologist,,"https://www.google.com/maps/search/Indiranagar,+Bangalore,+Karnataka,+India"
Bangalore,800,MBBS,77.0,Indiranagar,Dr. Meera Sreedhar,0,https://www.practo.com/bangalore/doctor/dr-meera-sridhar-md-dermatologist-cosmetologist?practice_id=896645&specialization=Dermatologist&referrer=doctor_listing&page_uid=deb18da5-72e3-4ed5-bf42-06bd1337cc36,2025-08-16T19:53:47.067509,Dermatologist,,"https://www.google.com/maps/search/Indiranagar,+Bangalore,+Karnataka,+India"
Bangalore,1000,MBBS,89.0,Marathahalli,Dr. Sandeep Mahapatra,0,https://www.practo.com/bangalore/doctor/dr-sandeep-mahapatra-dermatologist-cosmetologist?practice_id=1168718&specialization=Dermatologist&referrer=doctor_listing&page_uid=deb18da5-72e3-4ed5-bf42-06bd1337cc36,2025-08-16T19:53:41.498770,Dermatologist,,"https://www.google.com/maps/search/Marathahalli,+Bangalore,+Karnataka,+India"
Bangalore,950,MBBS,73.0,Bannerghatta Road,Dr. Girish C Panth,0,https://www.practo.com/bangalore/doctor/dr-girish-c-panth-1-dermatologist?practice_id=728755&specialization=Dermatologist&referrer=doctor_listing&page_uid=deb18da5-72e3-4ed5-bf42-06bd1337cc36,2025-08-16T19:53:34.520278,Dermatologist,,"https://www.google.com/maps/search/Bannerghatta+Road,+Bangalore,+Karnataka,+India"
Bangalore,900,MBBS,,Whitefield,Dr. Kritika Xess,0,https://www.practo.com/bangalore/doctor/kritika-xess-dermatologist?practice_id=1125922&specialization=Dermatologist&referrer=doctor_listing&page_uid=deb18da5-72e3-4ed5-bf42-06bd1337cc36,2025-08-16T19:53:28.442715,Dermatologist,,"https://www.google.com/maps/search/Whitefield,+Bangalore,+Karnataka,+India"
Bangalore,1000,MBBS,87.0,Millers Road,Dr. Jaidev N.C,0,https://www.practo.com/bangalore/doctor/jaidev-n-c-dermatologist-cosmetologist?practice_id=634957&specialization=Dermatologist&referrer=doctor_listing&page_uid=deb18da5-72e3-4ed5-bf42-06bd1337cc36,2025-08-16T19:53:22.528858,Dermatologist,,"https://www.google.com/maps/search/Millers+Road,+Bangalore,+Karnataka,+India"
Bangalore,850,MBBS,,Whitefield,Dr. Shivakumar Varakanahalli,0,https://www.practo.com/bangalore/doctor/dr-dr-shivakumar-varakanahalli-gastroenterologist?practice_id=1102131&specialization=Gastroenterologist&referrer=doctor_listing&page_uid=85eb21ed-f741-4dfe-8252-394578a43b7b,2025-08-16T19:54:50.485100,Gastroenterologist,,"https://www.google.com/maps/search/Whitefield,+Bangalore,+Karnataka,+India"
Bangalore,800,MBBS,,HSR Layout,Dr. Shruthi Reddy,0,https://www.practo.com/bangalore/doctor/shruthi-reddy-general-surgeon-1?practice_id=1239612&specialization=Gastroenterologist&referrer=doctor_listing&page_uid=85eb21ed-f741-4dfe-8252-394578a43b7b,2025-08-16T19:54:44.368424,Gastroenterologist,,"https://www.google.com/maps/search/HSR+Layout,+Bangalore,+Karnataka,+India"
Bangalore,900,MBBS,,HSR Layout,Dr. Sachdeva Bharti Joginder,0,https://www.practo.com/bangalore/doctor/sachdeva-bharti-joginder-gastroenterologist?practice_id=1411195&specialization=Gastroenterologist&referrer=doctor_listing&page_uid=85eb21ed-f741-4dfe-8252-394578a43b7b,2025-08-16T19:54:41.060787,Gastroenterologist,,"https://www.google.com/maps/search/HSR+Layout,+Bangalore,+Karnataka,+India"
Bangalore,900,MBBS,,HSR Layout,Dr. Harish Srikanth Kulkarni,0,https://www.practo.com/bangalore/doctor/dr-harish-k-gastroenterologist?practice_id=1411195&specialization=Gastroenterologist&referrer=doctor_listing&page_uid=85eb21ed-f741-4dfe-8252-394578a43b7b,2025-08-16T19:54:35.193799,Gastroenterologist,,"https://www.google.com/maps/search/HSR+Layout,+Bangalore,+Karnataka,+India"
Bangalore,900,MBBS,,Whitefield,Dr. Akhil Deshmukh,0,https://www.practo.com/bangalore/doctor/akhil-deshmukh-gastroenterologist?practice_id=1403055&specialization=Gastroenterologist&referrer=doctor_listing&page_uid=85eb21ed-f741-4dfe-8252-394578a43b7b,2025-08-16T19:54:28.644570,Gastroenterologist,,"https://www.google.com/maps/search/Whitefield,+Bangalore,+Karnataka,+India"
Bangalore,1100,MBBS,,Yeshwanthpur,Dr. Ishwar Amalazari,0,https://www.practo.com/bangalore/doctor/dr-ishwar-amalazar-gastroenterologist?practice_id=918580&specialization=Gastroenterologist&referrer=doctor_listing&page_uid=85eb21ed-f741-4dfe-8252-394578a43b7b,2025-08-16T19:54:25.701630,Gastroenterologist,,"https://www.google.com/maps/search/Yeshwanthpur,+Bangalore,+Karnataka,+India"
Bangalore,1000,MBBS,,Vasanthnagar,Dr. Nithin Kumar HN,0,https://www.practo.com/bangalore/doctor/dr-nithin-kumar-hn-gastroenterologist?practice_id=1142515&specialization=Gastroenterologist&referrer=doctor_listing&page_uid=85eb21ed-f741-4dfe-8252-394578a43b7b,2025-08-16T19:54:22.659482,Gastroenterologist,,"https://www.google.com/maps/search/Vasanthnagar,+Bangalore,+Karnataka,+India"
Bangalore,900,MBBS,,Yelahanka,Dr. Veerendra Koujalagi,0,https://www.practo.com/bangalore/doctor/veerendra-koujalagi-gastroenterologist?practice_id=1451510&specialization=Gastroenterologist&referrer=doctor_listing&page_uid=85eb21ed-f741-4dfe-8252-394578a43b7b,2025-08-16T19:54:19.636842,Gastroenterologist,,"https://www.google.com/maps/search/Yelahanka,+Bangalore,+Karnataka,+India"
Bangalore,1000,MBBS,,Millers Road,Dr. Balakrishna. S,0,https://www.practo.com/bangalore/doctor/balakrishna-s-gastroenterologist?practice_id=634957&specialization=Gastroenterologist&referrer=doctor_listing&page_uid=85eb21ed-f741-4dfe-8252-394578a43b7b,2025-08-16T19:54:16.578162,Gastroenterologist,,"https://www.google.com/maps/search/Millers+Road,+Bangalore,+Karnataka,+India"
Bangalore,900,MCh,,Yelahanka,Dr. Raghavendra Babu,0,https://www.practo.com/bangalore/doctor/raghavendra-babu-gastroentrology-surgeon?practice_id=1451510&specialization=Gastroenterologist&referrer=doctor_listing&page_uid=85eb21ed-f741-4dfe-8252-394578a43b7b,2025-08-16T19:54:11.541857,Gastroenterologist,,"https://www.google.com/maps/search/Yelahanka,+Bangalore,+Karnataka,+India"
Bangalore,700,MBBS,94.0,Nagarbhavi 2nd Stage,Dr. Anoop Gopal D S,0,https://www.practo.com/bangalore/doctor/dr-anoop-gopal-d-s-dermatologist?practice_id=1466016&specialization=Dermatologist&referrer=doctor_listing&page_uid=c8fa14fd-32d5-4743-a66c-f0e9719176b1,2025-08-16T19:55:40.795016,Dermatologist,,"https://www.google.com/maps/search/Nagarbhavi+2nd+Stage,+Bangalore,+Karnataka,+India"
Bangalore,850,MBBS,97.0,Kasturi nagar,Dr. Ramanjanayalu,0,https://www.practo.com/bangalore/doctor/dr-ramanjanayalu?practice_id=1713746&specialization=Dermatologist&referrer=doctor_listing&page_uid=c8fa14fd-32d5-4743-a66c-f0e9719176b1,2025-08-16T19:55:34.867042,Dermatologist,,"https://www.google.com/maps/search/Kasturi+nagar,+Bangalore,+Karnataka,+India"
Bangalore,600,MBBS,100.0,New BEL Road,Dr. Shaik Mohammed Obeidullah,0,https://www.practo.com/bangalore/doctor/dr-shaik-mohammed-obeidullah-dermatologist?practice_id=1598941&specialization=Dermatologist&referrer=doctor_listing&page_uid=c8fa14fd-32d5-4743-a66c-f0e9719176b1,2025-08-16T19:55:28.783815,Dermatologist,,"https://www.google.com/maps/search/New+BEL+Road,+Bangalore,+Karnataka,+India"
Bangalore,900,MBBS,93.0,HSR Layout,Dr. Poovamma A S,0,https://www.practo.com/bangalore/doctor/dr-poovamma-a-s-dermatologist?practice_id=1183274&specialization=Dermatologist&referrer=doctor_listing&page_uid=c8fa14fd-32d5-4743-a66c-f0e9719176b1,2025-08-16T19:55:22.875672,Dermatologist,,"https://www.google.com/maps/search/HSR+Layout,+Bangalore,+Karnataka,+India"
Bangalore,900,MBBS,100.0,Sadashivanagar,Dr. Tejaswini Acharya P,0,https://www.practo.com/bangalore/doctor/dr-tejaswini-acharya-dermatologist?practice_id=1125936&specialization=Dermatologist&referrer=doctor_listing&page_uid=c8fa14fd-32d5-4743-a66c-f0e9719176b1,2025-08-16T19:55:17.085327,Dermatologist,,"https://www.google.com/maps/search/Sadashivanagar,+Bangalore,+Karnataka,+India"
Bangalore,2000,MBBS,95.0,HSR Layout,Dr. Varsha.R,0,https://www.practo.com/bangalore/doctor/dr-varsha-r-dermatologist?practice_id=700015&specialization=Dermatologist&referrer=doctor_listing&page_uid=c8fa14fd-32d5-4743-a66c-f0e9719176b1,2025-08-16T19:55:10.821771,Dermatologist,,"https://www.google.com/maps/search/HSR+Layout,+Bangalore,+Karnataka,+India"
Bangalore,1000,MD,69.0,Jayanagar,Dr. Amrutha,0,https://www.practo.com/bangalore/doctor/amrutha-2-dermatologist-cosmetologist?practice_id=898273&specialization=Dermatologist&referrer=doctor_listing&page_uid=c8fa14fd-32d5-4743-a66c-f0e9719176b1,2025-08-16T19:55:04.970107,Dermatologist,,"https://www.google.com/maps/search/Jayanagar,+Bangalore,+Karnataka,+India"
Bangalore,600,MBBS,93.0,New BEL Road,Dr. H Gowthami,0,https://www.practo.com/bangalore/doctor/h-gowthami-dermatologist?practice_id=1598941&specialization=Dermatologist&referrer=doctor_listing&page_uid=c8fa14fd-32d5-4743-a66c-f0e9719176b1,2025-08-16T19:54:58.695099,Dermatologist,,"https://www.google.com/maps/search/New+BEL+Road,+Bangalore,+Karnataka,+India"
Bangalore,850,MBBS,92.0,Koramangala,Dr. Tejaswini Dande,0,https://www.practo.com/bangalore/doctor/tejaswini-dande-gastroenterologist?practice_id=1462591&specialization=Gastroenterologist&referrer=doctor_listing&page_uid=6762d204-7ce1-4b95-9406-c76d97c69a08,2025-08-16T19:56:29.061934,Gastroenterologist,,"https://www.google.com/maps/search/Koramangala,+Bangalore,+Karnataka,+India"
Bangalore,900,MBBS,,Sarjapur Road,Dr. Alister Victor,0,https://www.practo.com/bangalore/doctor/alister-j-victor-surgical-gastroenterology?practice_id=1163290&specialization=Gastroenterologist&referrer=doctor_listing&page_uid=6762d204-7ce1-4b95-9406-c76d97c69a08,2025-08-16T19:56:22.974716,Gastroenterologist,,"https://www.google.com/maps/search/Sarjapur+Road,+Bangalore,+Karnataka,+India"
Bangalore,750,MS,90.0,Jayanagar,Dr. Shashikiran BD,0,https://www.practo.com/bangalore/doctor/shashikiran-bd-general-surgery-gasteroenterology?practice_id=1468022&specialization=Gastroenterologist&referrer=doctor_listing&page_uid=6762d204-7ce1-4b95-9406-c76d97c69a08,2025-08-16T19:56:20.038819,Gastroenterologist,,"https://www.google.com/maps/search/Jayanagar,+Bangalore,+Karnataka,+India"
Bangalore,900,MBBS,,Malleswaram,Dr. Puneeth B S,0,https://www.practo.com/bangalore/doctor/dr-puneeth-b-s-general-physician?practice_id=711687&specialization=Gastroenterologist&referrer=doctor_listing&page_uid=6762d204-7ce1-4b95-9406-c76d97c69a08,2025-08-16T19:56:14.516690,Gastroenterologist,,"https://www.google.com/maps/search/Malleswaram,+Bangalore,+Karnataka,+India"
Bangalore,800,MBBS,,Kengeri,Dr. Bhuvan Shetty,0,https://www.practo.com/bangalore/doctor/dr-bhuvan-shetty-gastroenterologist?practice_id=664585&specialization=Gastroenterologist&referrer=doctor_listing&page_uid=6762d204-7ce1-4b95-9406-c76d97c69a08,2025-08-16T19:56:07.876615,Gastroenterologist,,"https://www.google.com/maps/search/Kengeri,+Bangalore,+Karnataka,+India"
Bangalore,1200,MBBS,,Hebbal,Dr. Vachan S Hukkeri,0,https://www.practo.com/bangalore/doctor/dr-vachan-s-hukkeri-gastrointestinal-surgeon?practice_id=1146253&specialization=Gastroenterologist&referrer=doctor_listing&page_uid=6762d204-7ce1-4b95-9406-c76d97c69a08,2025-08-16T19:56:04.836487,Gastroenterologist,,"https://www.google.com/maps/search/Hebbal,+Bangalore,+Karnataka,+India"
